Prime-Cam RFSoC UDP packet structure - Adrian Sinclair - Last edit: Nov 6th 2024,,,,,
bytes,,num bits,num bytes,description,endianness
start,end,,,,
0,5,48,6,mac destination,
6,11,48,6,mac source,
12,13,16,2,eth type,
14,14,8,1,header length,
15,15,8,1,congestion notification,
16,17,16,2,total length,
18,19,16,2,Identification,
20,21,16,2,fragment offset,
22,22,8,1,time to live,
23,23,8,1,protocol,
24,25,16,2,header checksum,
26,29,32,4,IP source,
30,33,32,4,IP destination,
34,35,16,2,source port,
36,37,16,2,destination port,
38,39,16,2,data payload length,
40,41,16,2,data payload checksum,
42,45,32,4,channel 0 - i,little
46,49,32,4,channel 0 - q,little
50,53,32,4,channel 1 - i,little
54,57,32,4,channel 1 - q,little
..,..,..,,..,..
8210,8213,32,4,channel 1021 – i,
8214,8217,32,4,channel 1021 - q,little
8218,8221,32,4,channel 1022 – i,little
8222,8225,32,4,channel 1022 - q,little
8226,8229,32,4,channel 1023 – i,little
8230,8233,32,4,channel 1023 – q,little
8234,8235,16,2,packet info,big
8236,8237,16,2,channel count,big
8238,8241,32,4,packet count,big
8242,8253,96,12,ptp timestamp,big
